        4890   30.0000000       177680.000               0           5
        4891   45.0000000       179103.000               0           5
        4892   120.000000       180517.000               0           5
        4893   0.00000000       181923.000               0           5
        4894   0.00000000       183320.000               0           5
        4895   0.00000000       184709.000               0           5
        4896   0.00000000       186091.000               0           5
        4897   0.00000000       187464.000               0           5
        4898   0.00000000       188830.000               0           5
        4899   0.00000000       190188.000               0           5
        4900   0.00000000       191539.000               0           5
        4901   0.00000000       127950.000               5           5
        4902   0.00000000       129777.000               5           5
        4903   0.00000000       131586.000               5           5
        4904   0.00000000       133375.000               5           5
        4905   0.00000000       135146.000               5           5
        4906   0.00000000       136899.000               5           5
        4907   0.00000000       138635.000               5           5
        4908   0.00000000       140355.000               5           5
        4909   0.00000000       142058.000               5           5
        4910   0.00000000       143746.000               5           5
        4911   0.00000000       145419.000               5           5
        4912   0.00000000       147077.000               5           5
        4913   0.00000000       148721.000               5           5
        4914   0.00000000       150351.000               5           5
        4915   0.00000000       151967.000               5           5
        4916   0.00000000       153571.000               5           5
        4917   0.00000000       155161.000               5           5
        4918   0.00000000       156739.000               5           5
        4919   0.00000000       158305.000               5           5
        4920   1.00000000       159859.000               5           5
        4921   2.00000000       161402.000               5           5
        4922   4.00000000       162933.000               5           5
        4923   6.00000000       164453.000               5           5
        4924   8.00000000       165963.000               5           5
        4925   10.0000000       167462.000               5           5
        4926   12.0000000       168951.000               5           5
        4927   14.0000000       170429.000               5           5
        4928   15.0000000       171898.000               5           5
        4929   16.0000000       173358.000               5           5
        4930   20.0000000       174807.000               5           5
        4931   25.0000000       176248.000               5           5
        4932   30.0000000       177680.000               5           5
        4933   45.0000000       179103.000               5           5
        4934   120.000000       180517.000               5           5
        4935   0.00000000       181923.000               5           5
        4936   0.00000000       183320.000               5           5
        4937   0.00000000       184709.000               5           5
